"stimulus","rt","response","phase","word","carrier","block","wordAccent","wordAccentStep","carrierAccent","carrierAccentStep","option_0","option_1","sound","trial_index","time_elapsed","participantID","answer"
"<h1>どちらの単語が聞こえましたか</h1>","610","0","iden_exp","hana","deta","2","U","7","A","5","hanaU","hanaU","hanaU07-detaA05","649","57","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","540","0","iden_exp","hana","deta","2","U","7","A","6","hanaU","hanaU","hanaU07-detaA06","651","57","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","616","1","iden_exp","hana","deta","2","A","1","U","11","hanaA","hanaA","hanaA01-detaU11","653","57","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","553","1","iden_exp","hana","deta","2","A","11","U","7","hanaA","hanaA","hanaA11-detaU07","655","57","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","666","1","iden_exp","hana","deta","2","U","1","A","1","hanaU","hanaU","hanaU01-detaA01","657","57","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","451","0","iden_exp","hana","deta","2","A","9","U","6","hanaA","hanaA","hanaA09-detaU06","659","57","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","692","1","iden_exp","hana","deta","2","U","11","A","11","hanaU","hanaU","hanaU11-detaA11","661","57","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","628","1","iden_exp","hana","deta","2","U","6","A","7","hanaU","hanaU","hanaU06-detaA07","663","58","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","592","1","iden_exp","hana","deta","2","A","1","A","1","hanaA","hanaU","hanaA01-detaA01","665","58","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","605","1","iden_exp","hana","deta","2","U","7","A","1","hanaU","hanaU","hanaU07-detaA01","667","58","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","462","1","iden_exp","hana","deta","2","A","11","A","11","hanaA","hanaU","hanaA11-detaA11","669","58","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","971","1","iden_exp","hana","deta","2","U","1","U","7","hanaU","hanaU","hanaU01-detaU07","671","58","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","664","0","iden_exp","hana","deta","2","U","1","U","9","hanaU","hanaU","hanaU01-detaU09","673","58","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","808","0","iden_exp","hana","deta","2","U","1","U","6","hanaU","hanaU","hanaU01-detaU06","675","58","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","564","1","iden_exp","hana","deta","2","A","7","U","11","hanaA","hanaA","hanaA07-detaU11","677","58","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","721","1","iden_exp","hana","deta","2","A","5","A","3","hanaA","hanaU","hanaA05-detaA03","679","58","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","714","1","iden_exp","hana","deta","2","A","1","A","9","hanaA","hanaU","hanaA01-detaA09","681","58","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","744","1","iden_exp","hana","deta","2","U","9","A","1","hanaU","hanaU","hanaU09-detaA01","683","58","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","666","0","iden_exp","hana","deta","2","A","7","U","3","hanaA","hanaA","hanaA07-detaU03","685","58","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","831","0","iden_exp","hana","deta","2","A","9","A","6","hanaA","hanaU","hanaA09-detaA06","687","58","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","619","0","iden_exp","hana","deta","2","U","3","U","6","hanaU","hanaU","hanaU03-detaU06","689","58","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","589","1","iden_exp","hana","deta","2","U","5","A","7","hanaU","hanaU","hanaU05-detaA07","691","58","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","649","0","iden_exp","hana","deta","2","A","6","U","11","hanaA","hanaA","hanaA06-detaU11","693","58","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","539","0","iden_exp","hana","deta","2","U","6","U","5","hanaU","hanaU","hanaU06-detaU05","695","59","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","633","1","iden_exp","hana","deta","2","A","1","U","1","hanaA","hanaA","hanaA01-detaU01","697","59","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","971","0","iden_exp","hana","deta","2","A","7","A","6","hanaA","hanaU","hanaA07-detaA06","699","59","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","649","1","iden_exp","hana","deta","2","U","6","A","1","hanaU","hanaU","hanaU06-detaA01","701","59","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","471","1","iden_exp","hana","deta","2","U","3","A","6","hanaU","hanaU","hanaU03-detaA06","703","59","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","588","0","iden_exp","hana","deta","2","U","5","U","9","hanaU","hanaU","hanaU05-detaU09","705","59","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","803","0","iden_exp","hana","deta","2","A","6","U","7","hanaA","hanaA","hanaA06-detaU07","707","59","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","880","1","iden_exp","hana","deta","2","U","7","A","9","hanaU","hanaU","hanaU07-detaA09","709","59","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","551","1","iden_exp","hana","deta","2","U","11","U","7","hanaU","hanaU","hanaU11-detaU07","711","59","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","670","0","iden_exp","hana","deta","2","A","1","A","5","hanaA","hanaU","hanaA01-detaA05","713","59","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","550","1","iden_exp","hana","deta","2","U","6","A","5","hanaU","hanaU","hanaU06-detaA05","715","59","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","497","1","iden_exp","hana","deta","2","U","11","U","3","hanaU","hanaU","hanaU11-detaU03","717","60","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","631","0","iden_exp","hana","deta","2","A","7","U","1","hanaA","hanaA","hanaA07-detaU01","719","60","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","539","0","iden_exp","hana","deta","2","A","11","A","1","hanaA","hanaU","hanaA11-detaA01","721","60","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","677","1","iden_exp","hana","deta","2","U","3","U","11","hanaU","hanaU","hanaU03-detaU11","723","60","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","617","1","iden_exp","hana","deta","2","U","1","A","7","hanaU","hanaU","hanaU01-detaA07","725","60","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","477","1","iden_exp","hana","deta","2","U","5","U","1","hanaU","hanaU","hanaU05-detaU01","727","60","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","526","1","iden_exp","hana","deta","2","U","3","A","1","hanaU","hanaU","hanaU03-detaA01","729","60","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","668","1","iden_exp","hana","deta","2","U","7","U","1","hanaU","hanaU","hanaU07-detaU01","731","60","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","456","1","iden_exp","hana","deta","2","A","3","A","11","hanaA","hanaU","hanaA03-detaA11","733","60","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","463","1","iden_exp","hana","deta","2","U","9","U","6","hanaU","hanaU","hanaU09-detaU06","735","60","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","573","1","iden_exp","hana","deta","2","A","3","A","5","hanaA","hanaU","hanaA03-detaA05","737","61","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","512","0","iden_exp","hana","deta","2","A","3","U","6","hanaA","hanaA","hanaA03-detaU06","739","61","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","722","0","iden_exp","hana","deta","2","A","11","U","11","hanaA","hanaA","hanaA11-detaU11","741","61","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","724","0","iden_exp","hana","deta","2","U","9","U","11","hanaU","hanaU","hanaU09-detaU11","743","61","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","651","1","iden_exp","hana","deta","2","A","11","U","1","hanaA","hanaA","hanaA11-detaU01","745","61","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","562","0","iden_exp","","","2","","","","","","","","747","61","paper took",""
"<h1>どちらの単語が聞こえましたか</h1>","469","0","iden_exp","hana","deta","2","A","5","U","5","hanaA","hanaA","hanaA05-detaU05","749","61","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","608","0","iden_exp","hana","deta","2","A","1","U","6","hanaA","hanaA","hanaA01-detaU06","751","61","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","604","0","iden_exp","hana","deta","2","U","5","A","9","hanaU","hanaU","hanaU05-detaA09","753","61","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","1061","0","iden_exp","hana","deta","2","A","5","U","1","hanaA","hanaA","hanaA05-detaU01","755","61","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","435","1","iden_exp","hana","deta","2","U","1","U","5","hanaU","hanaU","hanaU01-detaU05","757","61","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","523","1","iden_exp","hana","deta","2","U","11","A","5","hanaU","hanaU","hanaU11-detaA05","759","62","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","501","1","iden_exp","hana","deta","2","U","7","U","9","hanaU","hanaU","hanaU07-detaU09","761","62","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","597","1","iden_exp","hana","deta","2","U","7","A","7","hanaU","hanaU","hanaU07-detaA07","763","62","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","580","1","iden_exp","hana","deta","2","A","5","U","11","hanaA","hanaA","hanaA05-detaU11","765","62","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","580","0","iden_exp","hana","deta","2","A","6","U","9","hanaA","hanaA","hanaA06-detaU09","767","62","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","906","0","iden_exp","hana","deta","2","A","11","U","3","hanaA","hanaA","hanaA11-detaU03","769","62","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","517","0","iden_exp","hana","deta","2","U","3","A","5","hanaU","hanaU","hanaU03-detaA05","771","62","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","628","1","iden_exp","hana","deta","2","A","3","A","3","hanaA","hanaU","hanaA03-detaA03","773","63","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","477","0","iden_exp","hana","deta","2","A","5","U","3","hanaA","hanaA","hanaA05-detaU03","775","63","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","529","1","iden_exp","hana","deta","2","U","1","A","11","hanaU","hanaU","hanaU01-detaA11","777","63","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","750","1","iden_exp","hana","deta","2","A","9","A","11","hanaA","hanaU","hanaA09-detaA11","779","63","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","646","0","iden_exp","hana","deta","2","U","5","U","3","hanaU","hanaU","hanaU05-detaU03","781","63","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","768","0","iden_exp","hana","deta","2","A","5","A","9","hanaA","hanaU","hanaA05-detaA09","783","63","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","863","1","iden_exp","hana","deta","2","U","6","U","6","hanaU","hanaU","hanaU06-detaU06","785","63","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","609","0","iden_exp","hana","deta","2","U","3","A","3","hanaU","hanaU","hanaU03-detaA03","787","63","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","498","0","iden_exp","hana","deta","2","A","7","U","7","hanaA","hanaA","hanaA07-detaU07","789","64","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","565","0","iden_exp","hana","deta","2","U","6","A","9","hanaU","hanaU","hanaU06-detaA09","791","64","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","803","0","iden_exp","hana","deta","2","U","6","A","11","hanaU","hanaU","hanaU06-detaA11","793","64","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","711","0","iden_exp","hana","deta","2","U","5","A","6","hanaU","hanaU","hanaU05-detaA06","795","64","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","557","0","iden_exp","hana","deta","2","U","11","U","9","hanaU","hanaU","hanaU11-detaU09","797","64","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","759","0","iden_exp","hana","deta","2","U","11","A","9","hanaU","hanaU","hanaU11-detaA09","799","64","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","721","0","iden_exp","hana","deta","2","A","5","A","6","hanaA","hanaU","hanaA05-detaA06","801","64","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","841","1","iden_exp","hana","deta","2","A","3","U","3","hanaA","hanaA","hanaA03-detaU03","803","64","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","533","0","iden_exp","hana","deta","2","U","11","U","6","hanaU","hanaU","hanaU11-detaU06","805","64","paper took","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","684","1","iden_exp","hana","deta","2","A","3","U","1","hanaA","hanaA","hanaA03-detaU01","807","64","paper took","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","1217","1","iden_exp","hana","deta","2","A","1","A","11","hanaA","hanaU","hanaA01-detaA11","809","64","paper took","hanaA"
