"stimulus","rt","response","phase","word","carrier","block","wordAccent","wordAccentStep","carrierAccent","carrierAccentStep","option_0","option_1","sound","trial_index","time_elapsed","participantID","answer"
"<h1>どちらの単語が聞こえましたか</h1>","505","1","practice","hana","deta","2","A","1","","1","hanaA","hanaU","hanaA01-detaA01","4","4","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","571","0","practice","hana","deta","2","A","11","","11","hanaA","hanaU","hanaA11-detaA11","6","4","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","646","1","practice","hana","deta","2","U","1","","1","hanaA","hanaU","hanaU01-detaU01","8","4","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","563","1","practice","hana","deta","2","U","11","","11","hanaA","hanaU","hanaU11-detaU11","10","5","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","730","0","practice","hana","deta","2","A","1","","1","hanaA","hanaU","hanaA01-detaU01","13","5","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","698","0","practice","hana","deta","2","A","11","","11","hanaA","hanaU","hanaA11-detaU11","15","6","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","859","1","practice","hana","deta","2","U","1","","1","hanaA","hanaU","hanaU01-detaA01","17","6","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","606","1","practice","hana","deta","2","U","11","","11","hanaA","hanaU","hanaU11-detaA11","19","6","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","602","0","iden_exp","hana","deta","1","A","5","","1","hanaA","hanaU","hanaA05-detaA01","22","6","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","649","0","iden_exp","hana","deta","1","A","9","","9","hanaA","hanaA","hanaA09-detaU09","24","6","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","808","1","iden_exp","hana","deta","1","A","11","","6","hanaA","hanaU","hanaA11-detaA06","26","6","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","551","1","iden_exp","hana","deta","1","A","1","","7","hanaA","hanaA","hanaA01-detaU07","28","6","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","959","1","iden_exp","hana","deta","1","A","1","","7","hanaA","hanaU","hanaA01-detaA07","30","6","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","603","1","iden_exp","hana","deta","1","A","5","","6","hanaA","hanaU","hanaA05-detaA06","32","6","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","571","1","iden_exp","hana","deta","1","U","9","","1","hanaU","hanaU","hanaU09-detaA01","34","6","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","766","0","iden_exp","hana","deta","1","U","11","","11","hanaU","hanaU","hanaU11-detaA11","36","7","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","482","1","iden_exp","hana","deta","1","U","3","","3","hanaU","hanaU","hanaU03-detaU03","38","7","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","668","0","iden_exp","hana","deta","1","A","3","","9","hanaA","hanaU","hanaA03-detaA09","40","7","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","536","1","iden_exp","hana","deta","1","A","1","","6","hanaA","hanaA","hanaA01-detaU06","42","7","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","650","1","iden_exp","hana","deta","1","U","7","","6","hanaU","hanaU","hanaU07-detaU06","44","7","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","683","1","iden_exp","hana","deta","1","A","9","","6","hanaA","hanaU","hanaA09-detaA06","46","7","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","584","1","iden_exp","hana","deta","1","U","6","","6","hanaU","hanaU","hanaU06-detaU06","48","7","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","909","1","iden_exp","hana","deta","1","U","5","","3","hanaU","hanaU","hanaU05-detaA03","50","8","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","673","1","iden_exp","hana","deta","1","A","5","","1","hanaA","hanaA","hanaA05-detaU01","52","8","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","765","1","iden_exp","hana","deta","1","U","3","","7","hanaU","hanaU","hanaU03-detaA07","54","8","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","717","1","iden_exp","hana","deta","1","A","7","","11","hanaA","hanaU","hanaA07-detaA11","56","8","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","553","0","iden_exp","hana","deta","1","A","11","","5","hanaA","hanaU","hanaA11-detaA05","58","8","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","624","1","iden_exp","hana","deta","1","A","11","","6","hanaA","hanaA","hanaA11-detaU06","60","8","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","817","0","iden_exp","hana","deta","1","U","1","","9","hanaU","hanaU","hanaU01-detaU09","62","9","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","713","1","iden_exp","hana","deta","1","U","3","","1","hanaU","hanaU","hanaU03-detaU01","64","9","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","500","0","iden_exp","hana","deta","1","A","5","","3","hanaA","hanaU","hanaA05-detaA03","66","9","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","1250","1","iden_exp","hana","deta","1","A","1","","1","hanaA","hanaU","hanaA01-detaA01","68","9","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","805","0","iden_exp","hana","deta","1","U","5","","6","hanaU","hanaU","hanaU05-detaU06","70","9","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","535","0","iden_exp","hana","deta","1","A","3","","9","hanaA","hanaA","hanaA03-detaU09","72","11","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","577","1","iden_exp","hana","deta","1","U","6","","11","hanaU","hanaU","hanaU06-detaA11","74","11","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","810","0","iden_exp","hana","deta","1","A","9","","5","hanaA","hanaA","hanaA09-detaU05","76","11","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","495","1","iden_exp","hana","deta","1","U","9","","9","hanaU","hanaU","hanaU09-detaU09","78","11","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","642","0","iden_exp","hana","deta","1","U","6","","1","hanaU","hanaU","hanaU06-detaU01","80","12","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","523","1","iden_exp","hana","deta","1","U","1","","6","hanaU","hanaU","hanaU01-detaU06","82","12","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","626","1","iden_exp","hana","deta","1","A","11","","11","hanaA","hanaU","hanaA11-detaA11","84","12","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","522","0","iden_exp","hana","deta","1","U","6","","9","hanaU","hanaU","hanaU06-detaU09","86","12","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","598","1","iden_exp","hana","deta","1","A","7","","5","hanaA","hanaU","hanaA07-detaA05","88","12","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","508","0","iden_exp","hana","deta","1","A","7","","7","hanaA","hanaU","hanaA07-detaA07","90","12","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","511","1","iden_exp","hana","deta","1","A","5","","6","hanaA","hanaA","hanaA05-detaU06","92","13","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","639","0","iden_exp","hana","deta","1","U","7","","11","hanaU","hanaU","hanaU07-detaA11","94","13","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","522","1","iden_exp","hana","deta","1","A","6","","5","hanaA","hanaA","hanaA06-detaU05","96","13","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","572","0","iden_exp","hana","deta","1","U","11","","1","hanaU","hanaU","hanaU11-detaA01","98","13","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","491","1","iden_exp","hana","deta","1","A","11","","1","hanaA","hanaU","hanaA11-detaA01","100","13","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","523","1","iden_exp","hana","deta","1","U","6","","1","hanaU","hanaU","hanaU06-detaA01","102","13","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","1042","1","iden_exp","hana","deta","1","U","5","","5","hanaU","hanaU","hanaU05-detaU05","104","13","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","558","1","iden_exp","hana","deta","1","A","11","","7","hanaA","hanaU","hanaA11-detaA07","106","13","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","504","0","iden_exp","hana","deta","1","U","6","","7","hanaU","hanaU","hanaU06-detaA07","108","13","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","561","1","iden_exp","hana","deta","1","A","6","","9","hanaA","hanaA","hanaA06-detaU09","110","13","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","655","0","iden_exp","hana","deta","1","U","6","","5","hanaU","hanaU","hanaU06-detaA05","112","13","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","710","1","iden_exp","hana","deta","1","A","3","","6","hanaA","hanaA","hanaA03-detaU06","114","13","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","830","0","iden_exp","hana","deta","1","A","6","","6","hanaA","hanaA","hanaA06-detaU06","116","13","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","837","0","iden_exp","hana","deta","1","A","6","","11","hanaA","hanaA","hanaA06-detaU11","118","14","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","823","0","iden_exp","hana","deta","1","A","3","","11","hanaA","hanaA","hanaA03-detaU11","120","14","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","843","1","iden_exp","hana","deta","1","A","11","","9","hanaA","hanaU","hanaA11-detaA09","122","14","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","525","0","iden_exp","hana","deta","1","A","11","","3","hanaA","hanaU","hanaA11-detaA03","124","14","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","811","1","iden_exp","hana","deta","1","A","9","","3","hanaA","hanaU","hanaA09-detaA03","126","14","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","600","1","iden_exp","hana","deta","1","U","7","","9","hanaU","hanaU","hanaU07-detaA09","128","14","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","1092","0","iden_exp","hana","deta","1","U","1","","11","hanaU","hanaU","hanaU01-detaU11","130","14","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","528","0","iden_exp","hana","deta","1","U","11","","6","hanaU","hanaU","hanaU11-detaU06","132","14","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","480","0","iden_exp","hana","deta","1","A","5","","9","hanaA","hanaA","hanaA05-detaU09","134","14","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","835","0","iden_exp","hana","deta","1","A","1","","9","hanaA","hanaA","hanaA01-detaU09","136","14","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","487","0","iden_exp","hana","deta","1","U","9","","1","hanaU","hanaU","hanaU09-detaU01","138","14","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","532","1","iden_exp","hana","deta","1","A","11","","3","hanaA","hanaA","hanaA11-detaU03","140","15","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","732","1","iden_exp","hana","deta","1","U","1","","5","hanaU","hanaU","hanaU01-detaU05","142","15","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","658","0","iden_exp","hana","deta","1","A","9","","11","hanaA","hanaU","hanaA09-detaA11","144","15","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","542","0","iden_exp","hana","deta","1","U","7","","5","hanaU","hanaU","hanaU07-detaA05","146","15","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","508","0","iden_exp","hana","deta","1","U","5","","5","hanaU","hanaU","hanaU05-detaA05","148","15","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","471","0","iden_exp","hana","deta","1","U","3","","5","hanaU","hanaU","hanaU03-detaA05","150","15","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","674","1","iden_exp","hana","deta","1","U","6","","6","hanaU","hanaU","hanaU06-detaA06","152","15","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","875","1","iden_exp","hana","deta","1","U","5","","6","hanaU","hanaU","hanaU05-detaA06","154","15","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","903","0","iden_exp","hana","deta","1","A","7","","9","hanaA","hanaA","hanaA07-detaU09","156","15","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","524","0","iden_exp","hana","deta","1","U","6","","9","hanaU","hanaU","hanaU06-detaA09","158","15","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","578","1","iden_exp","hana","deta","1","A","3","","7","hanaA","hanaU","hanaA03-detaA07","160","15","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","894","1","iden_exp","hana","deta","1","A","7","","3","hanaA","hanaA","hanaA07-detaU03","162","15","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","613","1","iden_exp","hana","deta","1","A","1","","5","hanaA","hanaU","hanaA01-detaA05","164","16","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","927","1","iden_exp","hana","deta","1","U","7","","7","hanaU","hanaU","hanaU07-detaU07","166","16","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","639","1","iden_exp","hana","deta","1","A","11","","5","hanaA","hanaA","hanaA11-detaU05","168","16","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","639","0","iden_exp","hana","deta","1","U","6","","7","hanaU","hanaU","hanaU06-detaU07","170","16","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","864","0","iden_exp","hana","deta","1","A","5","","3","hanaA","hanaA","hanaA05-detaU03","172","16","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","575","1","iden_exp","hana","deta","1","A","11","","9","hanaA","hanaA","hanaA11-detaU09","174","16","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","642","0","iden_exp","hana","deta","1","U","7","","5","hanaU","hanaU","hanaU07-detaU05","176","16","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","498","0","iden_exp","hana","deta","1","U","7","","1","hanaU","hanaU","hanaU07-detaA01","178","16","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","815","0","iden_exp","hana","deta","1","U","5","","3","hanaU","hanaU","hanaU05-detaU03","180","16","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","622","1","iden_exp","hana","deta","1","A","9","","1","hanaA","hanaU","hanaA09-detaA01","182","16","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","610","1","iden_exp","hana","deta","1","U","11","","7","hanaU","hanaU","hanaU11-detaA07","184","16","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","867","1","iden_exp","hana","deta","1","A","1","","5","hanaA","hanaA","hanaA01-detaU05","186","16","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","605","1","iden_exp","hana","deta","1","U","9","","5","hanaU","hanaU","hanaU09-detaA05","188","17","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","460","0","iden_exp","hana","deta","1","A","6","","11","hanaA","hanaU","hanaA06-detaA11","190","17","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","573","0","iden_exp","hana","deta","1","U","5","","7","hanaU","hanaU","hanaU05-detaA07","192","17","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","577","0","iden_exp","hana","deta","1","U","3","","9","hanaU","hanaU","hanaU03-detaA09","194","17","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","560","1","iden_exp","hana","deta","1","A","3","","11","hanaA","hanaU","hanaA03-detaA11","196","17","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","694","0","iden_exp","hana","deta","1","U","3","","1","hanaU","hanaU","hanaU03-detaA01","198","17","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","569","0","iden_exp","hana","deta","1","U","9","","9","hanaU","hanaU","hanaU09-detaA09","200","17","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","560","0","iden_exp","hana","deta","1","U","7","","1","hanaU","hanaU","hanaU07-detaU01","202","17","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","499","0","iden_exp","hana","deta","1","A","6","","5","hanaA","hanaU","hanaA06-detaA05","204","17","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","556","1","iden_exp","hana","deta","1","U","1","","3","hanaU","hanaU","hanaU01-detaA03","206","17","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","902","0","iden_exp","hana","deta","1","A","3","","7","hanaA","hanaA","hanaA03-detaU07","208","17","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","1030","1","iden_exp","hana","deta","1","A","3","","3","hanaA","hanaU","hanaA03-detaA03","210","17","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","1392","0","iden_exp","hana","deta","1","A","6","","3","hanaA","hanaU","hanaA06-detaA03","212","17","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","694","1","iden_exp","hana","deta","1","A","3","","3","hanaA","hanaA","hanaA03-detaU03","214","17","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","906","0","iden_exp","hana","deta","1","U","11","","3","hanaU","hanaU","hanaU11-detaU03","216","17","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","594","0","iden_exp","hana","deta","1","A","7","","7","hanaA","hanaA","hanaA07-detaU07","218","18","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","509","0","iden_exp","hana","deta","1","A","5","","11","hanaA","hanaU","hanaA05-detaA11","220","18","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","555","1","iden_exp","hana","deta","1","A","11","","11","hanaA","hanaA","hanaA11-detaU11","222","18","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","707","0","iden_exp","hana","deta","1","U","1","","6","hanaU","hanaU","hanaU01-detaA06","224","18","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","505","0","iden_exp","hana","deta","1","A","1","","6","hanaA","hanaU","hanaA01-detaA06","226","18","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","630","1","iden_exp","hana","deta","1","U","11","","1","hanaU","hanaU","hanaU11-detaU01","228","18","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","1157","1","iden_exp","hana","deta","1","A","9","","1","hanaA","hanaA","hanaA09-detaU01","230","18","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","604","1","iden_exp","hana","deta","1","U","7","","6","hanaU","hanaU","hanaU07-detaA06","232","18","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","1109","1","iden_exp","hana","deta","1","U","6","","11","hanaU","hanaU","hanaU06-detaU11","234","18","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","536","1","iden_exp","hana","deta","1","U","3","","5","hanaU","hanaU","hanaU03-detaU05","236","18","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","758","1","iden_exp","hana","deta","1","A","9","","3","hanaA","hanaA","hanaA09-detaU03","238","18","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","992","1","iden_exp","hana","deta","1","A","1","","3","hanaA","hanaU","hanaA01-detaA03","240","18","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","930","1","iden_exp","hana","deta","1","A","6","","7","hanaA","hanaU","hanaA06-detaA07","242","18","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","648","0","iden_exp","hana","deta","1","U","11","","5","hanaU","hanaU","hanaU11-detaU05","244","18","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","676","1","iden_exp","hana","deta","1","U","11","","5","hanaU","hanaU","hanaU11-detaA05","246","19","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","713","0","iden_exp","hana","deta","1","A","7","","6","hanaA","hanaU","hanaA07-detaA06","248","19","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","634","0","iden_exp","hana","deta","1","A","9","","5","hanaA","hanaU","hanaA09-detaA05","250","19","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","623","1","iden_exp","hana","deta","1","U","3","","11","hanaU","hanaU","hanaU03-detaU11","252","19","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","634","1","iden_exp","hana","deta","1","U","5","","1","hanaU","hanaU","hanaU05-detaA01","254","19","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","592","0","iden_exp","hana","deta","1","U","9","","7","hanaU","hanaU","hanaU09-detaA07","256","19","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","547","0","iden_exp","hana","deta","1","U","11","","3","hanaU","hanaU","hanaU11-detaA03","258","19","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","464","1","iden_exp","hana","deta","1","U","1","","11","hanaU","hanaU","hanaU01-detaA11","260","19","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","578","1","iden_exp","hana","deta","1","U","5","","9","hanaU","hanaU","hanaU05-detaU09","262","19","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","681","1","iden_exp","hana","deta","1","A","6","","3","hanaA","hanaA","hanaA06-detaU03","264","20","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","537","1","iden_exp","hana","deta","1","A","3","","5","hanaA","hanaA","hanaA03-detaU05","266","20","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","552","1","iden_exp","hana","deta","1","U","11","","9","hanaU","hanaU","hanaU11-detaA09","268","21","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","639","0","iden_exp","hana","deta","1","U","9","","7","hanaU","hanaU","hanaU09-detaU07","270","21","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","650","0","iden_exp","hana","deta","1","U","9","","3","hanaU","hanaU","hanaU09-detaA03","272","21","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","448","0","iden_exp","hana","deta","1","U","3","","11","hanaU","hanaU","hanaU03-detaA11","274","21","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","536","0","iden_exp","hana","deta","1","A","6","","6","hanaA","hanaU","hanaA06-detaA06","276","21","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","514","0","iden_exp","hana","deta","1","U","11","","7","hanaU","hanaU","hanaU11-detaU07","278","21","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","631","0","iden_exp","hana","deta","1","U","1","","1","hanaU","hanaU","hanaU01-detaA01","280","21","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","878","1","iden_exp","hana","deta","1","A","7","","1","hanaA","hanaA","hanaA07-detaU01","282","21","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","483","1","iden_exp","hana","deta","1","A","5","","11","hanaA","hanaA","hanaA05-detaU11","284","21","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","603","1","iden_exp","hana","deta","1","U","7","","7","hanaU","hanaU","hanaU07-detaA07","286","21","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","597","1","iden_exp","hana","deta","1","A","1","","3","hanaA","hanaA","hanaA01-detaU03","288","21","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","1439","1","iden_exp","hana","deta","1","U","1","","7","hanaU","hanaU","hanaU01-detaA07","290","21","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","536","1","iden_exp","hana","deta","1","U","9","","3","hanaU","hanaU","hanaU09-detaU03","292","22","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","553","1","iden_exp","hana","deta","1","U","6","","3","hanaU","hanaU","hanaU06-detaA03","294","22","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","737","0","iden_exp","hana","deta","1","A","7","","1","hanaA","hanaU","hanaA07-detaA01","296","22","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","556","1","iden_exp","hana","deta","1","A","1","","11","hanaA","hanaU","hanaA01-detaA11","298","22","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","539","0","iden_exp","hana","deta","1","U","1","","5","hanaU","hanaU","hanaU01-detaA05","300","22","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","474","1","iden_exp","hana","deta","1","A","3","","5","hanaA","hanaU","hanaA03-detaA05","302","22","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","921","1","iden_exp","hana","deta","1","A","1","","11","hanaA","hanaA","hanaA01-detaU11","304","22","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","635","0","iden_exp","hana","deta","1","U","3","","7","hanaU","hanaU","hanaU03-detaU07","306","22","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","517","0","iden_exp","hana","deta","1","A","6","","9","hanaA","hanaU","hanaA06-detaA09","308","22","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","836","0","iden_exp","hana","deta","1","A","5","","7","hanaA","hanaA","hanaA05-detaU07","310","22","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","731","0","iden_exp","hana","deta","1","A","6","","1","hanaA","hanaA","hanaA06-detaU01","312","22","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","613","1","iden_exp","hana","deta","1","U","11","","6","hanaU","hanaU","hanaU11-detaA06","314","22","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","937","1","iden_exp","hana","deta","1","U","11","","9","hanaU","hanaU","hanaU11-detaU09","316","22","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","553","0","iden_exp","hana","deta","1","A","9","","7","hanaA","hanaU","hanaA09-detaA07","318","22","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","546","0","iden_exp","hana","deta","1","U","3","","6","hanaU","hanaU","hanaU03-detaA06","320","22","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","485","0","iden_exp","hana","deta","1","A","5","","7","hanaA","hanaU","hanaA05-detaA07","322","22","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","502","1","iden_exp","hana","deta","1","A","9","","7","hanaA","hanaA","hanaA09-detaU07","324","23","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","655","1","iden_exp","hana","deta","1","U","3","","6","hanaU","hanaU","hanaU03-detaU06","326","23","still discovery","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","722","0","iden_exp","hana","deta","1","A","5","","5","hanaA","hanaA","hanaA05-detaU05","328","23","still discovery","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","629","1","iden_exp","hana","deta","1","A","7","","6","hanaA","hanaA","hanaA07-detaU06","330","23","still discovery","hanaA"
